ID,CCAvg,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
3466,1.9,0,0,0,0,0,0
3632,1.9,0,0,0,0,0,0
3639,1.9,0,0,0,0,1,0
3652,1.9,0,1,0,0,0,1
3665,1.9,0,0,0,0,1,0
3858,1.9,0,0,0,0,0,0
3872,1.9,0,0,0,0,0,1
3965,1.9,0,0,0,0,0,0
3966,1.9,0,0,0,0,1,0
4002,1.9,0,0,0,0,0,0
4028,1.9,0,0,0,0,1,0
4129,1.9,0,0,0,0,0,0
4160,1.9,0,0,0,0,1,1
4164,1.9,0,1,0,0,1,0
4201,1.9,0,0,0,0,0,1
4204,1.9,0,0,0,0,0,0
4214,1.9,0,0,0,0,0,0
4273,1.9,0,0,0,0,1,0
4290,1.9,0,0,0,0,1,0
4335,1.9,0,0,0,0,0,0
4380,1.9,0,0,0,0,1,0
4434,1.9,0,0,0,0,0,1
4462,1.9,0,0,0,0,1,0
4509,1.9,0,0,0,0,1,1
4638,1.9,0,0,0,0,1,1
4663,1.9,0,0,0,0,1,0
4774,1.9,0,0,0,0,1,0
4996,1.9,0,0,0,0,1,0
1945,1.9,83,0,0,1,1,1
4011,1.9,84,0,0,0,0,0
1881,1.9,89,0,0,0,1,0
3183,1.9,94,0,1,0,1,0
229,1.9,98,0,1,1,0,1
989,1.9,100,0,0,0,0,0
4992,1.9,100,0,0,0,0,1
205,1.9,105,0,0,0,0,0
1439,1.9,106,0,1,0,1,0
3449,1.9,110,0,0,0,1,1
816,1.9,118,0,0,0,0,0
2113,1.9,120,0,0,0,1,0
1369,1.9,122,0,0,0,1,0
4131,1.9,125,0,0,0,1,0
623,1.9,131,0,0,0,1,0
1570,1.9,141,0,0,0,0,0
2005,1.9,143,0,0,0,0,0
1216,1.9,144,0,0,0,1,1
2890,1.9,144,0,0,0,0,0
2516,1.9,156,0,0,0,1,0
4041,1.9,157,0,0,0,0,0
1422,1.9,164,0,0,0,0,0
1597,1.9,164,0,1,0,0,0
466,1.9,172,0,0,0,1,0
4872,1.9,187,0,0,0,0,0
4664,1.9,200,0,0,0,1,0
689,1.9,207,0,0,0,1,0
2496,1.9,212,0,0,0,0,1
188,1.9,315,1,0,0,1,0
2010,1.9,323,0,0,0,0,0
2035,1.9,329,0,0,0,0,0
15,2,0,0,1,0,0,0
22,2,0,0,0,0,1,0
32,2,0,0,0,0,1,0
95,2,0,0,0,0,0,0
163,2,0,0,0,0,0,0
171,2,0,0,0,0,1,0
203,2,0,0,0,0,1,0
295,2,0,0,0,0,1,0
378,2,0,0,0,0,1,0
383,2,0,1,0,0,0,1
449,2,0,0,0,0,1,1
450,2,0,0,0,0,1,0
505,2,0,0,0,0,1,0
559,2,0,0,1,0,0,0
575,2,0,0,0,0,1,1
593,2,0,0,1,1,1,1
645,2,0,0,0,0,1,0
663,2,0,1,0,0,0,0
666,2,0,0,1,0,1,0
715,2,0,0,0,0,0,0
725,2,0,0,0,0,1,0
794,2,0,0,0,0,1,0
799,2,0,0,0,0,0,0
811,2,0,0,0,0,0,0
824,2,0,0,0,0,1,1
843,2,0,0,0,0,0,0
887,2,0,0,0,0,0,0
914,2,0,0,1,0,0,0
957,2,0,0,0,0,1,0
1005,2,0,0,0,0,1,0
1116,2,0,0,0,0,0,0
1121,2,0,0,0,0,1,1
1134,2,0,0,0,0,0,0
1161,2,0,0,1,0,1,0
1243,2,0,0,0,0,1,0
1309,2,0,0,0,0,1,1
1310,2,0,0,0,0,0,0
1327,2,0,0,1,0,1,0
1348,2,0,0,0,0,1,0
1450,2,0,0,0,0,1,0
1503,2,0,0,0,0,1,1
1511,2,0,0,0,0,1,0
1551,2,0,0,0,0,1,0
1655,2,0,0,0,0,1,1
1688,2,0,0,0,0,1,1
1785,2,0,1,1,1,0,0
1830,2,0,0,0,0,1,0
1870,2,0,0,0,0,1,0
1888,2,0,0,0,1,1,1
1932,2,0,0,0,0,1,0
1947,2,0,0,0,0,1,1
1952,2,0,0,0,0,1,1
1970,2,0,0,0,0,1,1
1988,2,0,0,1,1,1,1
2008,2,0,0,0,0,1,1
2030,2,0,0,0,0,1,0
2076,2,0,0,0,0,0,0
2083,2,0,0,0,0,1,0
2092,2,0,0,1,0,1,0
2184,2,0,0,0,0,1,1
2224,2,0,0,1,0,0,0
2321,2,0,0,0,0,1,0
2340,2,0,0,0,0,0,0
2473,2,0,0,0,0,0,0
2518,2,0,0,0,0,0,1
2600,2,0,0,0,0,0,1
2629,2,0,0,1,0,1,0
2638,2,0,0,0,0,1,0
2717,2,0,0,0,0,0,0
2797,2,0,0,0,0,0,0
2894,2,0,0,0,0,1,0
2937,2,0,0,0,0,1,0
2938,2,0,0,0,0,1,1
2988,2,0,0,0,0,0,0
3025,2,0,0,0,0,1,1
3115,2,0,0,1,0,1,0
3220,2,0,0,0,0,0,0
3233,2,0,0,0,0,1,0
3243,2,0,0,0,0,1,0
3256,2,0,0,0,0,1,1
3280,2,0,0,0,0,0,0
3295,2,0,0,0,0,0,0
3317,2,0,0,0,0,1,0
3318,2,0,0,0,0,0,0
3320,2,0,1,0,0,0,1
3338,2,0,0,0,0,1,0
3348,2,0,0,0,1,1,1
3380,2,0,0,0,0,1,0
3407,2,0,0,0,0,0,1
3535,2,0,0,0,0,0,1
3549,2,0,0,0,0,0,1
3555,2,0,0,1,0,0,0
3578,2,0,0,0,0,1,0
3598,2,0,0,0,0,1,0
3649,2,0,0,0,0,1,0
3654,2,0,0,0,0,0,1
3676,2,0,0,0,0,1,0
3726,2,0,0,0,0,0,0
3776,2,0,0,0,0,1,1
3804,2,0,0,0,0,1,0
3813,2,0,0,0,0,0,1
3817,2,0,0,0,0,1,1
3820,2,0,0,0,0,1,0
3831,2,0,0,1,0,1,0
3840,2,0,0,0,0,1,0
3843,2,0,0,0,0,1,0
3850,2,0,0,1,0,0,0
3854,2,0,0,0,0,1,0
3992,2,0,0,0,0,0,0
4016,2,0,0,0,0,0,1
4067,2,0,0,0,0,1,0
4098,2,0,0,0,0,0,0
4137,2,0,0,0,0,1,0
4149,2,0,0,0,0,1,0
4242,2,0,0,0,0,1,1
4275,2,0,0,0,0,1,0
4307,2,0,0,0,0,1,0
4352,2,0,0,0,0,1,1
4448,2,0,0,0,0,1,0
4521,2,0,0,0,0,0,0
4539,2,0,0,0,0,0,0
4704,2,0,0,0,0,1,0
4769,2,0,0,0,0,1,0
4808,2,0,0,0,0,1,1
4871,2,0,0,0,0,1,1
4890,2,0,0,0,0,1,0
4894,2,0,0,1,1,1,1
4915,2,0,0,0,0,0,1
4979,2,0,0,0,0,1,0
4995,2,0,0,0,0,1,0
856,2,77,0,0,0,1,0
4359,2,79,0,0,0,0,0
358,2,81,0,0,0,1,0
1386,2,83,0,0,0,0,1
3410,2,84,0,0,0,1,1
2572,2,89,0,0,0,0,0
3503,2,90,0,0,0,1,0
4245,2,93,0,0,0,1,0
1641,2,95,0,0,0,1,0
2391,2,108,0,0,0,1,0
4081,2,110,0,0,0,0,1
4322,2,112,0,0,0,0,1
3214,2,116,0,0,0,1,0
4940,2,116,0,0,0,1,1
770,2,119,0,1,0,1,0
1762,2,121,0,0,0,0,1
1413,2,127,0,0,0,0,0
907,2,130,0,0,0,0,0
4376,2,130,0,0,0,0,0
68,2,132,0,1,0,0,0
2281,2,132,0,0,0,0,0
3462,2,142,0,0,0,1,0
3199,2,147,0,0,0,0,1
4229,2,148,0,0,0,0,0
142,2,149,0,0,0,1,1
2089,2,151,0,1,0,0,0
1530,2,153,0,1,0,0,0
4789,2,153,0,0,0,0,0
676,2,160,0,0,0,0,0
2054,2,161,0,1,1,1,1
4698,2,167,0,0,0,0,0
368,2,175,0,0,0,1,0
2134,2,176,0,0,0,1,0
548,2,180,0,1,1,1,1
342,2,185,0,0,0,1,0
2026,2,185,0,1,0,0,0
1537,2,188,0,0,0,1,0
668,2,190,0,1,0,1,0
3497,2,192,0,0,0,0,0
2609,2,194,0,0,0,1,1
4362,2,196,0,0,0,0,1
803,2,214,0,0,0,1,0
3896,2,216,0,0,0,0,0
4991,2,219,0,0,0,0,1
2220,2,223,0,0,0,1,0
1906,2,241,0,0,0,1,0
1685,2,249,0,0,0,0,0
4560,2,270,0,0,0,1,0
1955,2,277,0,0,0,1,0
3718,2,285,0,0,0,0,0
2324,2,315,0,0,0,0,0
2501,2,341,0,0,0,1,0
3772,2,341,0,0,0,0,1
1689,2,359,0,0,0,1,0
1304,2,382,0,1,0,0,0
339,2,392,0,0,0,0,0
328,2,402,0,0,0,1,0
3412,2,427,0,0,0,0,0
69,2.1,0,0,0,0,1,1
136,2.1,0,0,0,0,1,1
143,2.1,0,0,0,0,0,1
170,2.1,0,0,0,0,0,1
232,2.1,0,0,0,0,1,0
379,2.1,0,0,0,0,0,0
420,2.1,0,0,0,0,0,1
461,2.1,0,0,0,0,1,1
490,2.1,0,0,0,1,1,1
499,2.1,0,0,0,0,0,1
514,2.1,0,0,0,0,0,0
532,2.1,0,0,1,1,1,1
591,2.1,0,0,0,0,1,0
628,2.1,0,0,0,0,1,0
650,2.1,0,0,0,0,1,0
675,2.1,0,0,0,0,0,0
727,2.1,0,0,0,0,1,0
800,2.1,0,0,0,0,1,0
875,2.1,0,0,0,0,1,1
947,2.1,0,0,0,0,0,0
998,2.1,0,0,0,0,0,0
1110,2.1,0,0,0,0,1,0
1338,2.1,0,1,0,0,0,0
1411,2.1,0,0,0,0,0,0
1456,2.1,0,0,0,0,0,1
1618,2.1,0,0,0,0,0,0
1797,2.1,0,0,0,0,1,0
1810,2.1,0,0,1,0,1,0
1916,2.1,0,0,1,0,0,0
1973,2.1,0,0,0,0,1,0
2019,2.1,0,0,0,0,1,1
2270,2.1,0,0,0,0,1,0
2274,2.1,0,0,0,0,1,1
2293,2.1,0,1,0,0,0,0
2369,2.1,0,0,0,0,1,1
2371,2.1,0,0,0,0,0,1
2432,2.1,0,0,0,0,1,0
2454,2.1,0,0,0,0,1,0
2552,2.1,0,0,1,1,1,1
2583,2.1,0,0,0,0,1,0
2601,2.1,0,0,0,0,0,0
2625,2.1,0,0,0,0,0,0
2663,2.1,0,0,0,0,0,0
2686,2.1,0,0,0,0,1,0
2695,2.1,0,0,0,0,1,1
2885,2.1,0,0,0,0,1,1
3105,2.1,0,0,0,0,0,1
3285,2.1,0,0,0,0,0,1
3395,2.1,0,0,0,0,1,0
3406,2.1,0,0,0,0,1,0
3504,2.1,0,0,0,0,1,0
3833,2.1,0,0,0,0,0,1
3903,2.1,0,0,0,0,0,1
4056,2.1,0,0,0,0,1,1
4058,2.1,0,0,0,0,0,0
4090,2.1,0,0,0,0,1,0
4091,2.1,0,0,1,0,1,0
4142,2.1,0,0,0,0,0,0
4205,2.1,0,0,0,0,0,0
4208,2.1,0,0,0,0,1,1
4250,2.1,0,0,0,0,1,0
4479,2.1,0,0,0,0,0,0
4516,2.1,0,0,0,0,0,0
4536,2.1,0,0,0,0,0,0
4589,2.1,0,0,0,0,0,1
4641,2.1,0,0,0,0,1,0
4659,2.1,0,0,0,0,1,1
4677,2.1,0,0,1,0,1,0
4692,2.1,0,0,0,0,1,0
4767,2.1,0,0,0,0,1,0
4804,2.1,0,0,0,0,1,0
2747,2.1,95,0,0,0,1,1
3601,2.1,95,0,0,0,1,0
3400,2.1,97,0,0,0,0,0
3952,2.1,106,0,0,0,1,0
1002,2.1,108,0,0,0,1,0
3725,2.1,119,0,0,0,0,0
189,2.1,122,0,0,0,1,0
2733,2.1,133,0,0,0,0,0
1035,2.1,134,0,1,0,1,0
4328,2.1,139,0,0,0,0,1
2741,2.1,142,0,0,0,1,0
4832,2.1,144,0,0,0,0,1
4777,2.1,156,0,0,0,1,0
281,2.1,164,0,0,0,1,0
2680,2.1,166,0,0,0,1,0
3883,2.1,166,0,0,0,0,1
1014,2.1,169,0,0,0,1,0
1735,2.1,182,0,0,0,1,0
2563,2.1,184,0,0,0,0,1
570,2.1,185,0,0,0,0,0
3114,2.1,209,0,0,0,1,0
3534,2.1,211,0,0,0,0,0
4831,2.1,217,0,0,0,1,0
1750,2.1,221,0,0,0,0,0
432,2.1,224,0,0,0,1,0
2508,2.1,234,0,0,0,1,1
54,2.1,240,1,0,0,1,0
2729,2.1,247,0,0,0,1,0
1360,2.1,433,0,0,0,0,0
29,2.2,0,0,0,0,1,1
150,2.2,0,0,0,0,0,0
204,2.2,0,0,0,0,1,0
220,2.2,0,0,0,0,1,1
253,2.2,0,0,0,0,0,1
271,2.2,0,0,0,0,1,0
275,2.2,0,0,1,0,0,1
446,2.2,0,0,0,0,1,0
456,2.2,0,0,0,0,1,0
512,2.2,0,0,0,0,0,0
572,2.2,0,0,0,0,1,0
582,2.2,0,0,0,0,1,1
594,2.2,0,0,0,0,1,0
664,2.2,0,0,0,0,0,0
710,2.2,0,0,0,0,1,0
721,2.2,0,0,0,0,0,0
736,2.2,0,0,0,0,1,0
739,2.2,0,0,0,0,1,0
744,2.2,0,0,1,1,1,1
809,2.2,0,0,0,0,1,0
813,2.2,0,0,0,0,0,0
834,2.2,0,0,0,0,0,0
975,2.2,0,0,0,0,1,0
1091,2.2,0,0,0,0,0,0
1271,2.2,0,0,0,0,0,1
1288,2.2,0,0,0,0,0,0
1292,2.2,0,0,1,0,0,0
1315,2.2,0,0,0,0,0,0
1343,2.2,0,0,0,0,1,0
1504,2.2,0,0,0,0,0,0
1512,2.2,0,0,0,0,0,0
1517,2.2,0,0,0,0,0,0
1527,2.2,0,0,0,0,1,0
1687,2.2,0,0,1,0,1,0
1734,2.2,0,0,0,0,1,0
1770,2.2,0,0,0,0,0,0
1819,2.2,0,0,0,0,1,0
1846,2.2,0,0,0,0,1,0
1852,2.2,0,0,0,0,0,1
1892,2.2,0,0,0,0,0,0
2161,2.2,0,0,0,0,0,0
2252,2.2,0,0,0,0,0,0
2301,2.2,0,0,0,0,0,0
2307,2.2,0,0,0,0,0,0
2367,2.2,0,0,1,0,1,0
2402,2.2,0,0,0,0,1,0
2430,2.2,0,0,0,0,1,1
2436,2.2,0,0,0,0,1,0
2646,2.2,0,0,0,0,1,0
2701,2.2,0,0,0,0,1,1
2785,2.2,0,1,0,0,0,0
2810,2.2,0,1,1,1,1,1
2815,2.2,0,0,0,0,1,1
2828,2.2,0,0,0,0,1,1
2845,2.2,0,0,0,0,0,0
2888,2.2,0,0,0,0,1,0
2905,2.2,0,1,0,1,1,0
3098,2.2,0,0,0,0,0,0
3110,2.2,0,0,1,0,1,0
3267,2.2,0,0,0,0,1,1
3375,2.2,0,0,0,0,0,0
3416,2.2,0,0,0,0,1,1
3529,2.2,0,0,0,0,1,0
3540,2.2,0,0,0,0,0,0
3581,2.2,0,0,0,0,1,1
3653,2.2,0,0,0,0,0,1
3693,2.2,0,0,0,0,1,0
3757,2.2,0,0,0,0,0,0
3783,2.2,0,0,1,0,1,0
3836,2.2,0,1,1,0,0,0
3961,2.2,0,0,0,0,0,0
3964,2.2,0,0,0,0,1,0
3971,2.2,0,0,0,0,0,1
4080,2.2,0,0,0,0,1,0
4083,2.2,0,0,0,0,0,0
4094,2.2,0,1,0,0,1,0
4109,2.2,0,0,1,0,0,1
4196,2.2,0,0,0,0,0,0
4240,2.2,0,0,0,0,1,0
4258,2.2,0,0,0,0,0,1
4297,2.2,0,0,0,0,1,0
4315,2.2,0,0,0,0,0,0
4383,2.2,0,0,1,0,0,0
4466,2.2,0,0,0,0,0,1
4469,2.2,0,0,0,0,1,1
4486,2.2,0,0,0,0,0,0
4570,2.2,0,0,1,0,0,0
4587,2.2,0,0,0,0,1,1
4596,2.2,0,0,0,0,1,0
4815,2.2,0,0,0,0,0,1
4833,2.2,0,0,0,0,1,1
4865,2.2,0,0,0,0,1,0
4885,2.2,0,0,0,0,1,1
4901,2.2,0,0,0,0,1,0
4952,2.2,0,0,0,0,1,1
948,2.2,84,0,0,0,1,0
3081,2.2,87,0,0,0,1,0
3938,2.2,92,0,0,0,0,1
3137,2.2,94,0,1,1,0,1
1053,2.2,103,0,0,0,1,1
4188,2.2,103,0,0,0,0,1
1651,2.2,106,0,0,0,1,0
694,2.2,107,0,0,0,1,0
4435,2.2,110,0,0,0,1,0
1622,2.2,114,0,0,0,1,0
2970,2.2,115,0,0,0,0,0
1237,2.2,116,0,0,0,1,0
4447,2.2,117,0,0,0,1,1
2755,2.2,119,0,0,0,0,0
648,2.2,123,0,1,1,1,1
87,2.2,126,0,0,0,0,0
3561,2.2,126,0,0,0,1,0
4907,2.2,128,0,0,0,0,0
4973,2.2,148,0,0,0,1,1
1486,2.2,155,0,0,0,1,0
4502,2.2,178,0,1,1,1,1
2122,2.2,180,0,0,0,0,1
3259,2.2,185,0,1,0,1,0
2655,2.2,204,0,1,0,1,0
2207,2.2,207,0,0,0,0,0
4284,2.2,217,0,0,1,1,1
553,2.2,230,0,0,0,1,0
895,2.2,232,0,0,0,1,1
4757,2.2,236,0,1,0,0,0
605,2.2,240,0,0,0,0,1
646,2.2,322,0,0,0,0,0
4736,2.2,323,0,0,0,1,0
1163,2.2,394,0,0,0,0,0
2542,2.2,569,1,0,0,1,0
4813,2.2,612,1,0,0,1,0
42,2.3,0,0,0,0,0,0
90,2.3,0,0,0,0,0,1
257,2.3,0,0,0,0,0,1
314,2.3,0,0,0,0,0,1
382,2.3,0,0,0,0,1,1
412,2.3,0,0,1,0,0,0
414,2.3,0,0,0,0,1,0
795,2.3,0,0,0,0,1,0
982,2.3,0,1,0,1,1,1
1133,2.3,0,0,1,1,1,1
1269,2.3,0,0,0,0,0,0
1318,2.3,0,0,0,0,1,0
1424,2.3,0,0,0,0,0,0
1485,2.3,0,0,1,0,1,0
1587,2.3,0,0,0,0,0,1
1612,2.3,0,0,0,0,0,0
1928,2.3,0,0,0,0,0,0
2179,2.3,0,1,0,1,1,1
2332,2.3,0,0,0,0,0,0
2434,2.3,0,1,1,1,1,0
2597,2.3,0,0,0,0,0,0
2719,2.3,0,0,1,0,0,0
2761,2.3,0,0,0,0,1,0
2878,2.3,0,0,0,0,0,1
2920,2.3,0,0,0,1,1,1
2965,2.3,0,0,0,0,1,0
3020,2.3,0,0,0,0,1,0
3047,2.3,0,0,0,0,1,0
3056,2.3,0,0,0,0,1,0
3260,2.3,0,0,0,0,0,1
3635,2.3,0,0,0,0,0,0
3642,2.3,0,0,0,0,0,0
3819,2.3,0,0,0,0,0,0
3898,2.3,0,0,0,0,0,0
4365,2.3,0,0,1,0,0,0
4409,2.3,0,1,0,1,1,1
4697,2.3,0,0,0,0,0,0
4985,2.3,0,0,0,0,0,1
3720,2.3,76,0,0,0,1,0
4343,2.3,83,0,1,0,1,0
2097,2.3,93,0,0,0,0,0
2620,2.3,98,0,0,0,0,1
4667,2.3,124,0,0,0,0,0
1415,2.3,128,0,1,0,1,0
1727,2.3,150,0,0,0,1,1
1722,2.3,152,0,0,0,1,0
965,2.3,157,0,1,0,1,0
4627,2.3,169,0,0,0,1,0
4453,2.3,174,0,0,0,1,0
2956,2.3,187,0,0,0,1,0
118,2.3,193,0,0,0,1,0
3821,2.3,205,0,0,0,1,1
3592,2.3,224,0,0,0,1,1
1523,2.3,256,0,0,0,0,1
1559,2.3,285,0,0,0,0,0
541,2.3,314,0,0,0,1,0
1584,2.3,342,1,0,1,1,1
3885,2.3,402,0,0,0,1,1
286,2.33,0,0,0,0,0,0
427,2.33,0,0,0,0,0,1
1282,2.33,0,0,0,0,1,0
1701,2.33,0,0,0,0,0,0
1768,2.33,0,0,0,0,1,0
2177,2.33,0,0,0,0,1,0
2880,2.33,0,0,0,0,0,0
2914,2.33,0,0,0,0,1,1
3172,2.33,0,0,0,0,0,0
3511,2.33,0,0,0,0,0,0
3666,2.33,0,0,1,0,0,0
3750,2.33,0,0,0,0,1,0
3970,2.33,0,0,0,0,1,0
4883,2.33,0,0,1,1,1,1
3771,2.33,79,0,0,0,0,0
772,2.33,106,0,1,0,1,0
4375,2.33,131,0,0,1,1,1
1347,2.33,200,0,0,0,0,0
11,2.4,0,0,0,0,0,0
18,2.4,0,0,0,0,0,0
28,2.4,0,0,0,0,1,1
84,2.4,0,0,0,0,0,0
407,2.4,0,0,0,0,0,0
468,2.4,0,0,0,0,0,1
667,2.4,0,0,1,1,1,1
740,2.4,0,0,0,0,0,0
825,2.4,0,0,1,0,1,0
840,2.4,0,0,0,0,0,0
844,2.4,0,0,0,0,1,0
893,2.4,0,0,0,0,1,0
921,2.4,0,0,0,0,0,0
1038,2.4,0,0,1,0,1,0
1204,2.4,0,0,0,0,1,0
1313,2.4,0,0,0,0,1,1
1400,2.4,0,0,0,0,1,0
1446,2.4,0,0,0,0,0,0
1526,2.4,0,0,0,0,0,0
1544,2.4,0,0,0,0,1,0
1572,2.4,0,0,0,0,0,0
1647,2.4,0,0,0,0,1,0
1732,2.4,0,1,0,0,1,0
1741,2.4,0,0,1,1,1,0
1927,2.4,0,0,0,0,1,0
1967,2.4,0,0,0,0,0,0
1981,2.4,0,0,0,0,1,0
1996,2.4,0,0,0,0,0,0
2000,2.4,0,0,0,0,1,0
2155,2.4,0,0,0,0,0,0
2286,2.4,0,1,0,0,1,0
2309,2.4,0,0,0,0,1,0
2313,2.4,0,0,0,0,1,0
2382,2.4,0,0,0,0,1,0
2481,2.4,0,0,0,0,0,0
2546,2.4,0,0,0,0,1,0
2707,2.4,0,0,0,0,1,0
2863,2.4,0,0,0,0,1,0
2952,2.4,0,1,0,0,0,1
2955,2.4,0,0,0,0,1,1
2959,2.4,0,0,0,0,0,0
2981,2.4,0,0,0,0,0,0
3084,2.4,0,0,1,1,1,0
3231,2.4,0,0,0,0,0,1
3265,2.4,0,0,0,0,1,0
3307,2.4,0,0,0,0,1,0
3356,2.4,0,0,0,0,1,1
3399,2.4,0,0,0,0,1,1
3422,2.4,0,0,0,0,0,1
3461,2.4,0,0,0,0,1,1
3546,2.4,0,0,0,0,1,0
3656,2.4,0,0,0,0,1,0
3658,2.4,0,0,0,0,1,1
3661,2.4,0,0,0,0,0,0
3704,2.4,0,0,1,0,0,0
3755,2.4,0,0,0,0,1,1
3774,2.4,0,0,1,0,0,0
3786,2.4,0,0,0,0,1,0
3797,2.4,0,0,1,0,0,0
3877,2.4,0,0,0,0,1,0
3947,2.4,0,0,0,0,1,0
4086,2.4,0,0,0,0,1,0
4111,2.4,0,0,0,0,0,0
4185,2.4,0,0,0,0,0,0
4269,2.4,0,0,0,0,1,0
4373,2.4,0,0,0,0,0,0
4475,2.4,0,0,0,0,0,0
4585,2.4,0,0,0,0,0,0
4621,2.4,0,0,0,0,1,0
4712,2.4,0,0,0,0,0,0
4898,2.4,0,0,0,0,0,0
1949,2.4,86,0,0,0,0,0
544,2.4,90,0,0,0,0,1
2364,2.4,90,0,0,0,1,0
3723,2.4,98,0,0,0,1,0
3365,2.4,105,0,0,0,0,0
125,2.4,118,0,0,0,1,0
3035,2.4,130,0,0,0,1,0
2619,2.4,145,0,0,0,1,0
3590,2.4,147,0,0,0,0,0
3729,2.4,161,1,0,0,0,0
537,2.4,176,0,0,0,1,0
1933,2.4,185,0,0,0,0,0
654,2.4,205,0,0,0,0,1
904,2.4,250,0,0,0,1,0
2872,2.4,252,0,0,0,1,0
4848,2.4,260,0,0,0,1,0
4943,2.4,308,0,0,1,1,1
4387,2.4,330,0,0,0,0,0
2665,2.4,352,1,0,0,1,0
2769,2.4,396,0,0,0,1,0
685,2.4,449,0,0,0,1,0
14,2.5,0,0,0,0,1,0
46,2.5,0,0,0,0,0,1
137,2.5,0,0,0,0,1,0
223,2.5,0,0,0,0,0,0
269,2.5,0,0,0,0,1,0
334,2.5,0,0,0,0,0,0
370,2.5,0,0,0,0,0,1
579,2.5,0,0,0,0,1,1
589,2.5,0,0,0,1,1,1
600,2.5,0,0,0,0,1,1
670,2.5,0,0,0,0,0,0
743,2.5,0,0,0,0,1,0
787,2.5,0,0,1,0,1,0
797,2.5,0,0,0,0,0,0
1007,2.5,0,0,0,0,1,0
1029,2.5,0,1,0,0,0,0
1066,2.5,0,0,0,0,0,1
1128,2.5,0,0,0,0,1,1
1135,2.5,0,0,0,0,1,0
1232,2.5,0,0,1,1,1,1
1279,2.5,0,0,0,0,0,1
1378,2.5,0,0,0,0,1,0
1418,2.5,0,0,0,0,0,0
1441,2.5,0,0,0,0,1,0
1453,2.5,0,0,0,0,1,0
1454,2.5,0,0,0,0,1,1
1460,2.5,0,0,0,0,0,0
1616,2.5,0,0,0,0,0,0
1674,2.5,0,0,0,0,0,1
1740,2.5,0,0,1,1,1,1
2111,2.5,0,0,0,0,0,0
2240,2.5,0,0,1,0,0,0
2494,2.5,0,0,0,0,0,0
2588,2.5,0,0,0,0,1,0
2618,2.5,0,0,0,0,1,0
2622,2.5,0,0,0,0,0,0
2662,2.5,0,0,0,0,1,0
2672,2.5,0,0,0,0,0,0
2726,2.5,0,0,0,0,1,0
2798,2.5,0,0,0,0,1,0
2875,2.5,0,1,0,0,1,0
3211,2.5,0,0,1,0,0,0
3257,2.5,0,0,0,0,0,0
3294,2.5,0,0,1,0,1,0
3437,2.5,0,0,0,0,0,0
3470,2.5,0,0,0,0,1,0
3480,2.5,0,0,0,0,1,0
3559,2.5,0,0,0,0,1,0
3595,2.5,0,0,0,0,1,0
3717,2.5,0,0,0,0,0,0
3731,2.5,0,0,0,0,1,0
3863,2.5,0,0,0,0,1,0
3866,2.5,0,0,0,0,0,0
3907,2.5,0,0,0,0,1,0
3934,2.5,0,0,0,0,1,0
3936,2.5,0,0,0,0,1,0
4172,2.5,0,0,0,0,1,0
4288,2.5,0,0,0,0,1,1
4366,2.5,0,0,0,0,0,0
4384,2.5,0,0,0,0,1,0
4399,2.5,0,0,0,0,0,0
4425,2.5,0,0,0,0,0,1
4451,2.5,0,0,0,0,1,0
4518,2.5,0,0,0,0,1,0
4538,2.5,0,0,0,0,1,1
4545,2.5,0,0,0,0,1,0
4602,2.5,0,0,0,0,1,0
4742,2.5,0,0,0,0,1,0
4781,2.5,0,0,0,0,1,0
4839,2.5,0,0,0,0,0,1
4844,2.5,0,0,0,0,1,0
4903,2.5,0,0,0,0,1,0
4969,2.5,0,0,0,0,1,1
1426,2.5,94,0,0,0,1,1
3941,2.5,102,0,0,0,1,0
2248,2.5,103,0,0,0,0,0
520,2.5,105,0,0,0,1,0
3485,2.5,112,0,0,0,0,0
692,2.5,113,0,0,0,1,1
2521,2.5,113,0,0,0,1,0
233,2.5,135,0,0,0,0,0
4801,2.5,135,0,0,0,0,0
4989,2.5,136,0,0,0,0,1
2830,2.5,138,0,0,0,0,0
3133,2.5,148,0,1,0,1,0
4794,2.5,155,0,0,0,1,0
1285,2.5,162,0,0,0,1,0
2826,2.5,164,0,0,0,1,0
3015,2.5,166,0,0,0,1,0
3100,2.5,174,0,0,0,0,1
3645,2.5,174,0,0,0,0,0
1200,2.5,184,0,0,0,1,0
2165,2.5,184,0,1,0,1,0
2584,2.5,185,0,0,0,1,1
2628,2.5,193,0,0,0,1,0
3977,2.5,194,0,0,0,1,0
4186,2.5,199,0,0,0,0,0
2095,2.5,208,0,0,0,0,1
2063,2.5,219,0,0,1,1,1
699,2.5,220,0,0,0,0,0
3789,2.5,221,0,0,0,1,1
1372,2.5,222,0,0,0,1,0
3880,2.5,270,0,0,0,0,0
4636,2.5,293,0,1,1,1,1
4845,2.5,313,0,0,0,0,0
1011,2.5,361,0,1,1,1,1
1876,2.5,389,0,1,0,1,0
79,2.6,0,1,0,0,0,0
164,2.6,0,0,0,0,1,0
282,2.6,0,0,0,0,0,1
294,2.6,0,0,0,0,0,0
337,2.6,0,0,0,0,1,0
341,2.6,0,0,0,0,1,1
498,2.6,0,0,0,0,1,0
618,2.6,0,0,0,0,1,0
724,2.6,0,0,0,0,1,0
855,2.6,0,0,1,0,1,0
912,2.6,0,0,0,0,0,0
